audio_heavy_1,audio_heavy_2,audio_heavy_3,audio_heavy_4,audio_heavy_5,audio_heavy_6,audio_heavy_7,audio_heavy_8,audio_heavy_9,audio_heavy_10,audio_heavy_11,audio_heavy_12,audio_heavy_13,audio_heavy_14,audio_heavy_15,audio_heavy_16,audio_heavy_17,audio_heavy_18,audio_heavy_19,audio_heavy_20,audio_heavy_21,audio_heavy_22,audio_heavy_23,audio_heavy_24,audio_heavy_25,audio_heavy_26,audio_heavy_27,audio_heavy_28,audio_heavy_29,audio_heavy_30,audio_heavy_31,audio_heavy_32,audio_heavy_33,audio_heavy_34,audio_heavy_35,audio_heavy_36,audio_heavy_37,audio_heavy_38,audio_heavy_39,audio_heavy_40,audio_heavy_41,audio_heavy_42,audio_heavy_43,audio_heavy_44,audio_heavy_45,audio_heavy_46,audio_heavy_47,audio_heavy_48,audio_heavy_49,audio_heavy_50,audio_heavy_51,audio_heavy_52,audio_heavy_53,audio_heavy_54,audio_heavy_55,audio_heavy_56,audio_heavy_57,audio_heavy_58,audio_heavy_59,audio_heavy_60,audio_heavy_61,audio_heavy_62,audio_heavy_63,audio_heavy_64,label
1.0439813100171973,1.6535041199268163,-1.1423453887154855,0.40706945607642653,-0.39999889332437705,-0.5455916592878312,0.3569948791197898,1.1363616922292972,-1.016027139733957,1.1960950173818632,0.7193255708852515,0.4683577809300063,0.719315449540298,-0.815855319131445,0.9051295557592103,0.04598863351986106,1.0658710482631124,-1.50811036234912,-0.1386747650980161,-0.4472029783928881,-0.9689047904267423,-0.3281968435280287,0.4044425907171191,0.5878563956267409,-0.3114514735769109,-0.48557604403583465,-1.2855687925300527,-0.46138051664791435,0.43194183885005094,1.0790480757877272,-1.431999066400503,-1.184383264779827,-0.7517533438658827,0.1357606991543305,0.05621301334160518,0.30816657808716763,-0.4651166930454785,1.0458524597646817,-0.9793525963933477,0.474038877385041,0.1127856538296148,1.1838417756292752,-0.13372917384581978,0.3617068920417222,-0.6378421929264136,-1.1525984782282366,-0.34918415485538346,0.07206130691334722,0.3420475878083389,-0.13325518518883786,1.4822353643595225,0.6808023881878695,-0.6337001611636927,-0.40232535088127624,1.2205450073556146,0.4851236155599334,0.08726199194774831,0.6139915863386485,-0.4738498615309052,-0.12291423900584583,-1.5013804903665695,0.9938340899847841,-0.3144796776925132,0.446690394084792,blues
1.479187015770102,-0.21349006744493948,1.3272352384026582,2.4974261372013413,1.3008365278746803,0.23665727698605143,-0.27418138990908214,-0.13300947702407595,0.865141627848822,1.7958938741256276,-0.8479057058634417,-0.7138352611715396,-0.8196699124772736,0.0578279687939806,-1.7620035228982835,-0.6486463065186754,0.7388961516978769,-0.6401775028888709,-1.6514267814858976,0.41675272647257194,2.3954634380543776,2.580120494403971,0.7954242217519555,-3.5135686193137903,2.9100017755316006,1.7009831892298177,-0.5156665914185633,-2.05686684753149,-0.8444167906312082,-1.7866985982186505,-2.2150665851532287,1.666646276543358,-0.0805818408466754,-1.131146436431753,0.9887246482449328,-0.14274146151275413,0.9137723767374859,0.46481982718189174,-0.7959742080293615,0.28588848675855477,1.062807090668262,0.5865133943067459,-0.8418736375476316,-1.1380530867210825,-0.8998801645334287,1.3256745109059311,0.530837154053805,-0.541996362420346,0.32429768404622605,-0.5407610022431746,-0.899074059057436,0.33995572229849014,-0.18447302429586288,1.2553662097912381,0.5972056591487896,0.5582737030303138,0.6342224151786297,-0.03562169626501555,1.3122266264382747,0.8177829219326687,0.3856377314770518,-1.2362981548675007,0.6225351555558439,-1.4472329691706767,blues
1.185527471913874,-0.48259001235979937,0.2556779765830174,4.194741905293543,0.09903302694828493,0.04443386384629622,0.15648530442240025,-0.40975405327401654,-0.6027125174812573,2.5588123489199015,3.5142191908035114,2.913746880678882,-1.9777189931664931,-0.6358507416725696,-0.8323780026605404,-0.38997534939953854,0.2511207621727578,-1.2581028057863617,-0.8669959002751576,0.692743105791372,1.2340795521715093,1.6888838412908895,-2.423750487717867,-1.5928195579821816,2.1260833578346197,-1.239471304027723,-0.8416196814709233,-2.6053948550979875,-1.7285428468235935,1.0312549299864566,0.013669856862034717,2.7901213034510923,-0.8771686960453942,-0.0866129056695566,0.11097925672127582,-1.3243088387587345,0.9373584882099968,-0.8700203132345444,-0.5551304850469765,-1.3178688104000267,0.12463122990336482,1.0305626547129265,0.883997818638577,-1.0653526826666355,-0.5225169032783219,-0.5501712465628045,-0.8970808231027027,0.02365221668982098,-0.008598577294170568,-0.9142398623991713,-0.35040219875837875,0.1275064518735218,0.2739873247422196,-0.4344213582944582,-0.5966481094986943,0.4891595141060519,-0.7941392697838181,0.6245161675220118,0.5846358151394463,0.2939307064000786,0.23929626776752075,-1.0192313390303775,-0.7686695548571364,0.5018316090856426,blues
-1.3165572640350065,-2.488600414984434,1.0328688956796837,-0.5465411297263939,0.9283761064061181,0.002234614900735524,0.9823697740321877,0.9639208964145936,0.5524247494180159,0.4494692119034548,-2.367440461080347,1.7457007465193362,0.5793520380248619,1.676169507642379,0.8260670258191631,-1.362591050759849,1.1854958645414406,-0.8574232902468202,1.7165954271970114,-0.7140527865223628,2.074220468110731,3.395490457759087,-2.3898247648808724,-3.641042766703253,-0.9945785588558016,0.8192591131176294,-0.36281270338968724,1.1184699629000063,0.5569699649373044,2.2832449102471246,0.5404405972945711,-1.869957811658579,0.15004373504214077,0.0694081118322026,0.47329479592683105,0.7748328241430393,0.6997364928011727,0.29727071461064625,0.37620466265057223,-0.05353550264257664,-0.26417009519813245,0.35004476329054224,-0.20006859141428054,0.16464360826220154,0.8637628214705664,-0.6539636842812157,-1.194444038366257,-0.3789089644220282,0.17516528809050053,0.3956631597741577,0.0395497001855997,0.9328828104969503,-0.34492108979430947,0.3099378278735122,0.02894669496210698,-0.7323526893090977,-0.22946813720532042,0.865653064305406,-0.14531974459090277,0.44893640471775575,-0.9402742127038823,1.0889685998030845,0.1312566919315064,1.148102457765796,blues
0.9664460507105022,0.20991481635080103,-0.1402321856943909,0.21289381598436477,0.6976918121842423,-0.3525289660323354,-1.2890197595598805,0.4306575347252204,-0.4853318413818623,-0.06420767809905943,-0.11212407122243388,1.1809454060023201,0.9248246293143021,0.7045336872011316,0.5493621247108966,-0.17112685211124665,1.249449285783104,-0.5571420218950266,-1.3730075268613136,0.8117736060006362,0.24503532513183512,0.24266702644188634,0.30160729570607075,0.5839718331374592,0.34875346434311927,0.07198054321022875,0.41068895880020456,0.08955548738213946,0.3682624988132413,1.2430847508049148,0.755064202796752,0.8268699063229422,0.735164983049159,-1.505362015584742,-1.1128304494219117,0.9484429008761497,-0.5337869382444241,0.655334354806452,0.2298731880332523,-0.9316729237047089,-0.8348573602995841,0.235851223146047,-0.4303133781097522,-0.1939059441027718,-0.16803631521483184,0.7251435392996115,0.16576540273456639,-0.15791238253569004,-0.5052899138606786,1.1162023937140737,0.9705607037074323,0.03693583265355051,-1.5657276450035869,-0.38836901226666537,-1.1972635424374933,-0.02842655397472152,-0.7362752678182464,-0.4032454646608532,0.19479501754974035,-0.33613837254683937,-0.8716339307516598,0.6276430788634342,1.5655107439562908,-0.3520269992799534,blues
0.11704237430060026,0.049075847237219576,-0.5412013509624867,-0.5083973985509264,-0.19320065640497855,-0.18112337274250578,0.05053286955556775,0.18659274074226798,0.5928552794170784,-0.025950501533616947,-0.2726288404763513,-0.6464942526309557,0.2769768444239595,-0.8308813014095053,0.1412732515777043,0.33898815051517356,0.7218389570527111,-0.689911489215214,0.4115704987347504,-0.8759513192362389,0.24700342680003204,-0.33560704808937436,0.18369999147382943,-0.5021554172675321,-0.16604088795001348,0.18853626428732284,-0.6810682796394109,0.017614626183663946,0.3939297762182293,0.13142320356785714,-0.09534942169450089,-0.747912221492963,0.0774741257756601,2.556495953526783,-1.701099184582477,0.4305951423733502,0.787319324046234,0.3068688179527553,-0.7920369870848728,-0.5586192386374376,0.13137204061425864,-0.9639775398748517,0.1710863156000613,-1.9112401577745988,1.3059408961032901,0.864855060307818,0.5645457867904867,-1.454765399543406,-2.5978197354026857,-1.7039589620625095,-0.40333312238894753,1.0814856901423595,-2.2064813113976642,-0.05472431184149042,-1.0994644040044377,0.7538242657377164,-0.7914561094895544,0.4322258632065841,-3.1930743873553538,2.3233938400230087,-0.054934988589700105,0.16812649659188436,0.11774793330941369,0.9556257392958557,blues
0.1937899484958334,1.0596158726211298,-0.19596539788484094,-0.7100176334070217,-0.9663155962167946,-2.1926074282431096,-1.3858849264582405,1.8091464234954058,-1.0866340993370633,-0.27347351771806966,1.4796005417752531,0.9832758967991871,1.5058629316225656,-1.0303418962160487,-1.1540333342127889,-1.2751140659272884,-0.7260096809105678,-1.1047056314060322,-1.089703489630897,-1.4957962109732774,-0.02211196935581596,-0.9222131890403172,1.1776050961023157,0.8084457077782472,0.1863716138496624,-1.109866608221852,-1.3380799565539254,-1.2600069733911703,-0.9204220283500243,1.5368286524198775,0.9161090011904385,0.8138710191080134,2.077884691741156,-0.7611176051179382,-0.8687299563408682,-0.40187430608063923,1.6861895770364812,-0.124958715660043,0.13174262414671206,-0.6138643763708037,0.17365718885910228,1.8137844086227517,1.63950782674761,0.0975971044193809,0.17100717526823894,0.10248940798393573,1.3347132822925576,0.14079575301598837,-0.5061225094940929,-0.6737020720919127,1.0314575391214897,-0.4584401314182987,-0.7425322940630759,-1.4777327993794513,-1.8176967150658456,1.3348766886413561,1.4274624195255605,0.1358087535995265,-0.8897541324463505,1.994460026429623,0.12590838680289668,0.6683069372256972,0.3936771197600735,-1.0111731462184288,blues
-0.8211386408466324,1.0033559958335179,-1.0325124849215255,0.9835633117375582,-0.4999952718703208,0.3632875353653052,-1.266491100074808,-0.4192426280799366,0.45347100722668465,-0.8011197087927845,0.4569763738785352,-0.03485938890547169,-0.9245340786782651,0.585316702095214,-0.23491002702140737,0.6574813825923805,0.2726660232785524,-0.28866135071738336,-0.6809634780481227,-0.261401335400301,0.46583383816289836,-0.09250477829612894,0.41436482051621243,0.1327273447726669,0.4718888678571229,-1.1622297269857294,-0.9546441963408556,-0.2323543539633407,-0.7475790016809714,-0.22351471363077377,-0.6669665938019248,1.1320458848857136,-0.4549384077975029,0.4864235988248979,-1.3332421627489746,-0.05382046145565451,1.3251408652064147,-1.409786755699918,-0.5814432592662729,1.5678126514853288,0.18257525984981315,-1.1796810437461804,0.4208846802752915,0.7969524234820099,-0.32952008017018386,0.03479126040973233,-1.3829992317976776,0.6725163949389787,1.956794197155562,0.5353431650597271,-0.7185629524007922,0.07504916493485424,0.5234540931719127,-1.8831163474504882,-0.033118303510809674,-0.8968851342727993,-0.45502788230320884,0.7111155237784913,-0.36755405173566386,-0.9294821208357235,0.08115745260156683,0.46262595743855606,-1.126192750431867,-0.5431126057637867,blues
0.08229808537595107,0.30580193109555937,-0.01050551219594249,-0.14643037544955714,-0.19062365121423944,0.27465776727365365,-0.09989624492363508,1.337770936958536,0.334147578743461,-0.1263193192540611,-1.1439841098181915,-0.02276912817683127,0.6695496774992221,0.14582070931709884,1.1290113191343134,-0.13422478918239075,0.3394446817540462,-0.9312638518464247,0.36583391972830714,-1.129355992359607,0.4222765471944982,0.8001061386311675,0.4026663062398095,-1.0329971071420465,-1.1933773603714408,0.24446842303024927,-0.8822384671996489,0.5661307505457536,0.7800470169844462,0.6410146100918815,-0.36426767212999667,-1.246861034897852,1.585517482018263,0.6406199946529505,-0.024517341916957123,1.5268855191394486,-0.2765715740030704,-0.6030893955356896,1.3638099257968899,-0.08504894800521863,1.1527639040684166,0.35308326329161094,-0.0234976160660885,-0.4357318261069175,1.307714354300088,-0.24013196069093234,-0.056164456603765976,-1.2763894141178496,-0.7530795951957242,-0.17415256908566595,-0.09070226636404075,0.5484415891970106,0.1523495261316834,0.8680799264185945,-0.5680161532192555,-1.3847068138662983,-0.12699104293053756,-0.25897778775138136,0.6479727563237442,0.664208441817356,1.1984672678659025,-0.3671463120302226,1.6246558167706486,-0.7737395134321353,blues
-4.24490587763352,4.548758192755148,-0.12277088534920066,-0.17744045054846203,-3.0352933469778423,2.696083946942853,-0.11449174727584033,-0.48260671842856834,2.315571858146144,-1.0953156736532814,1.91691555911857,0.6437275888348364,-0.09340228817125758,1.030740534019669,-0.4897312420645777,-0.11886970941687887,-0.7458260537099839,-0.5829053144338309,1.4455891688211704,-4.07714744154805,-1.92167711171132,-2.3811066314218428,2.4515391871306362,2.2958144760298618,1.0541962781525576,-1.5318250350983136,-2.9640506670458677,-1.8682072544745267,0.6425349224947638,-0.450049011502957,-1.6262393632551224,1.925351699356069,-0.4275979118081746,0.3714896172704218,0.6209528626725399,-0.020460572324950622,1.2682592567360806,0.4311912442480123,-0.5446938214940334,1.7636521330319213,0.31831290747943225,-0.399678036538454,1.3466010489146996,0.0017655105084261556,-1.221390213163713,-0.47583917310112483,-0.41475793340552575,-0.8293441623399672,-0.9993816704376508,-0.2223781978181428,-0.4444038141393814,-0.5149600633203788,-0.5072048009409755,-0.08109020472703264,0.2966479581198124,-0.35498013265777956,-0.6031999062195892,-0.7437076347346081,0.17274349662245866,0.06520539462834735,0.2335010631685916,0.43335496932524425,-0.31202575044856706,0.39625512730432005,blues
0.33177425154700874,0.08918437954072334,0.04096842234219152,-0.013070916622934355,0.2518873120333195,-0.18681622643292395,-0.19013377167015091,0.17626387082694112,-0.0059125429421222914,-0.03332427554973938,-0.06688414455224274,-0.01469080837838628,-0.014604405377757392,-0.09155908463180198,-0.02339685050925584,0.25731180559066935,0.20098623494749193,-0.38238387116199757,-0.1099095045150558,0.07011440034083949,-0.020600251806441608,-0.12561017483022133,0.20479773017835284,-0.15539670992040974,0.06497287488250389,-0.06802096589194952,-0.21677307969071002,0.06290956384726974,-0.004388927507752308,0.37875984004952473,0.05318458924215936,-0.01419345211007692,-1.60713357158755,-0.22890310368716008,1.153433345625501,0.30135447062743675,-0.4937636153659929,0.9002543387474263,0.006702195311210332,1.1282761856808552,-0.617511859034923,0.16306203866362734,-0.8654289039443328,1.3715225121652983,-1.3470024000484493,-0.645598495779194,-0.7559784501674887,0.18820703546058584,0.6575273177765127,-0.9478808242411183,0.831290242862735,0.9443765167289261,-0.7155870810317093,0.2846898005453882,0.5192024712184203,-0.25380003683615926,0.610142276985782,0.08535841308142918,0.40754268616269984,-0.27265390017376134,-0.03835057912592827,0.17968017289060192,-0.2146488484310392,0.36326900282826213,blues
