lyrics_only_1,lyrics_only_2,lyrics_only_3,lyrics_only_4,lyrics_only_5,lyrics_only_6,lyrics_only_7,lyrics_only_8,lyrics_only_9,lyrics_only_10,lyrics_only_11,lyrics_only_12,lyrics_only_13,lyrics_only_14,lyrics_only_15,lyrics_only_16,lyrics_only_17,lyrics_only_18,lyrics_only_19,lyrics_only_20,lyrics_only_21,lyrics_only_22,lyrics_only_23,lyrics_only_24,lyrics_only_25,lyrics_only_26,lyrics_only_27,lyrics_only_28,lyrics_only_29,lyrics_only_30,lyrics_only_31,lyrics_only_32,label
0.005300137601396776,0.04039355950920493,-0.058791582296687586,0.005550616742422503,0.02579965564218728,-0.0026506389687690687,0.021678852677703375,0.011821800154650536,-0.01629354383362212,0.03659143499674451,0.035494154296745344,-0.03826083436891248,0.007951515034014991,0.07487493115175585,-0.010550378543124073,0.04297845688023162,-0.06974951470383567,-0.013705388708705413,-0.03720388359237299,0.01968007323024866,0.0054554092977864704,0.021253266148499206,0.015134017765259064,0.10713738962225627,-0.02602998725848174,0.024170944580451596,-0.03322781603923265,-0.010224591758143081,0.09302990624972589,0.011086458213986378,0.0660072503609169,0.011569117893332703,blues
-0.11389059869986243,-0.006394313766037073,-0.025747148705900585,-0.00246384208203744,-0.014087211655788063,-0.0030966817576459377,-0.024022133210242765,0.04681989036104124,-0.053052841278465435,-0.019363580256623256,0.07147142701444179,-0.04097106116130528,-0.03848626686627819,-0.06336030585410345,0.0724164284738272,-0.05118336202109525,-0.012957788266773192,0.010912956116465526,-0.022594068636028128,-0.029535989140380497,-0.018769803057200857,-0.006312633260798079,-0.023743213541338,-0.009024773081553562,-0.07819273986491554,-0.013134868113655246,0.020212278217829536,-0.07088672638117424,0.004722647525489565,0.08019687250548968,0.061313038862429364,0.036259941436642795,blues
-0.060712883157642145,0.01079595686897171,0.026590593287078784,0.01540309279241565,-0.004552005708521314,0.026048877538903177,-0.015690284016871548,0.0405410544150769,0.020715433630085635,0.0330914209280878,-0.006968513775647736,0.04637150265652561,-0.0042998229709498015,-0.038306582543977744,-0.03322060408038107,0.0075570241842597835,0.01245113477639579,0.0020805965269210074,0.05964562653858696,0.03577164444501292,-0.006909043227912212,-0.004463788155517873,0.05031830275242552,-0.0125434917031029,-0.01623941911032737,0.0016033596529896055,-0.005628095331962547,-0.021482028527100683,-0.03229075038177909,0.05064488243712037,-0.04426381653925818,0.05035950445059233,blues
-0.002571111763870537,0.022481620689748474,0.03425352248198551,0.015279168805899992,-0.02639938233044737,0.0738578728092969,-0.022485169628484413,0.040342451835446755,-0.026310882987039718,0.009211347715248893,-0.05174314164152885,0.0057733982810553724,0.005737008309348826,0.029338789571090526,-0.06871253209659063,-0.08144307477966917,0.07996913846816356,0.02308604434357765,-0.05854090941853572,0.023484146294919052,-0.03978638678071536,0.09400796996581712,0.061072336659031466,0.005628037954729166,0.044759762083011696,-0.024774939365093757,0.0013889205901205862,0.05955156636625107,0.05987440088321373,-0.02511953078269527,0.06943989556583882,0.04167337571039627,blues
0.008243412286724983,0.0181515100551587,0.030447101393573553,0.019961982947704914,-0.017789551418179193,-0.008006102732112523,0.05006035837571872,0.0017430460990758012,-0.0288563439485485,0.04253392337688397,-0.0015301342675812304,-0.02421421137817259,-0.008227348814904278,0.06650890347007231,0.04405596877705573,0.015968449985309358,-0.06300098037116306,0.02397705604807265,-0.07230610341677345,0.025918970382146918,0.00969876043853157,-0.00253692054854731,-0.04997860495957741,0.02896127208056167,0.0279094089748713,-0.005156151688137434,-0.026043042047102033,-0.007689879904028335,0.06645683039352741,-0.0059420265806416905,-0.025566283609138624,-0.07732553212883381,blues
-0.03495283529190453,0.007118868473395417,-0.02426081534784591,-0.04940883466827366,-0.08451542906798172,-0.02805946124055269,0.02180276407818667,-0.06905163353071474,-0.030205171718100658,0.012755460802444945,0.053416071629797966,-0.0035278970520624536,0.03169242745769493,-0.01575874923319391,-0.08543946327926641,-0.0865434853204386,0.004275569272907169,-0.12637843269025942,0.01621548404276245,0.039193467346677675,0.0364349612226835,-0.03681679003181261,0.057679711691073034,-0.05470592316348226,0.05210443092902229,-0.03793865967647733,0.05243045455375931,0.07572371425970982,0.026372044156562732,-0.07379199567697103,0.08386402689740921,-0.04671194099957357,blues
-0.023185862483897007,-0.007782834780570125,0.0013532368483555254,0.05785777302641443,-0.013505800286297186,-0.016351928336743767,0.009632310622192868,0.015656201490743017,0.013083035176552904,0.005740185319209782,-0.04955969284561017,0.03689062045802195,0.022842518126651043,0.012001771874252956,-0.0714444438486258,0.003691323645033842,-0.017223989411435568,0.025175811869621662,-0.024593923593023384,-0.025826504242890888,-0.0080042515654669,0.031321718199657476,0.007954488868098075,-0.0407946694541171,-0.00449162375256679,-0.029465874498708827,-0.029150720969606567,-0.037299287738192105,0.056562065203386094,-0.024067129022128986,0.04028687861316618,0.037462026597937584,blues
-0.022455019909969592,0.022486736536935305,0.02562666267033344,0.016906439359721557,-0.007546572244916804,-0.0029079088757840033,0.005148479471737275,0.010054236790445877,0.026083516160700065,-0.024925880764093987,-0.007497197329666458,0.017086403494044555,-0.010014254230584052,0.008145040469878073,-0.013131346054526899,0.004019666030342414,-0.034878658979444054,-0.009647777192687584,-0.005403641015846561,0.0504953609599076,-0.008411271322251331,0.035960858043650144,0.011221116596500116,-0.015801938058248206,-0.03593344374673944,0.013871156584524966,-0.02949876688376707,-0.009033893209295651,0.001087475028955967,0.01811648451837336,-0.01571372033519515,0.02212275855501658,blues
0.008620216789624019,-0.03929539950864758,0.006711532242408454,0.008099649346048475,0.030673266101500295,-0.0292776194624388,0.048729440354707665,0.01967580608737022,0.012930591062125664,0.013158650506361964,-0.04334773896933518,0.06219370357148192,0.04530963413689529,-0.01626466249935836,0.010645026940460836,0.027524893619779986,0.006969400198443637,-0.024813271686160307,0.03137397294430795,-0.023067585104999094,0.01468373837964152,0.018097261599017554,-0.004598468484285634,-0.004447999867247601,-0.03178350558189564,-0.01783236974256537,0.038093473148479245,0.005118784626346767,0.003475138638152714,0.031327011107696104,-0.02306076979149306,0.029983600867099877,blues
-0.014128845195472306,-0.01798475340974944,0.04902501999947546,0.004260682115755116,0.020093832819961986,-0.02652710853001993,0.04712962342617141,0.0637724201211071,-0.005180726814528826,0.02829502851725709,0.02669576169324727,0.02474852730124308,0.0305914529117291,-0.01789178297921422,-0.008345412040046237,0.028833393813488442,0.009884095564779101,-0.0013032156121163124,-0.0071316901201494,-0.008370342816967774,0.044879577154677205,-0.0006769217956446028,0.029626157133649217,0.006378709450224,-0.026282523257652433,-0.03117500298672038,-0.000271403609517655,-0.03713566881628157,0.05633740184267992,0.0192539888277906,-0.004864441848635992,0.021584524887694995,blues
-0.05026104358993004,-0.013892197858995451,-0.002625105843412842,0.05644519799325336,-0.02201158224910973,0.04371665860267107,0.029089014982506874,0.008861061682215399,-0.05047750121752054,0.04427597913479974,0.001662270245115366,0.0125598977615487,0.010054491556246048,0.03475885932390178,0.05186413680061342,0.040881696196963246,-0.05338549225862122,-0.020671491306868708,0.013673023510349616,0.05412470446669018,-0.03152649688307141,-0.05161979619382964,-0.04503449829673627,0.05311667786111637,-0.0035732426082040226,0.043550030406515824,-0.016852657504212235,0.006610563144777801,-0.012077781227167794,0.031827988731826476,0.0037305694452677285,-0.042028030659004206,blues
-0.007692773071310971,0.028804788272899555,0.04636313335308944,-0.03243088905080005,0.010457024986447244,-0.03682901039526559,0.053310390171258215,0.015376697667661938,-0.017178013574106272,0.027491608816141842,0.023526410858329856,-0.005110212941950978,-0.03423720661700013,0.03605967264585587,0.026752852040012147,0.06833699102956492,-0.025776030357707695,0.0307760570219234,-0.06542970258396107,0.013951224098849545,0.039705522104590184,-0.02043701295828284,-0.045917074601919725,0.027667946497718636,-0.01057218528709508,-0.0007282873028334469,-0.033536396335237806,-0.03497827889848826,0.06410189061456671,0.038307469605284875,-0.04085986223946497,0.006087566388211341,blues
0.07735209397840423,-0.008303083098594477,-0.10752824146947404,0.034344940389207185,-0.004552933919750411,0.00230009819894382,0.004210930608561762,0.02777041762038781,-0.07885581568878672,-0.016578637717258836,0.0941411892337897,-0.054136478747244865,0.1072778753987969,0.05904977599576382,-0.005260899655505538,-0.05852666723630165,-0.04318004283471929,0.03187039707868246,-0.023241327887649335,-0.040483486401331606,-0.07794500163413759,-0.00025661626426688733,-0.08761663285217726,0.07787319583132138,-0.05298003509296808,-0.008977256546502443,-0.02508469589458283,0.05942835761655153,0.08036063620805457,-0.060368822246220005,0.017240450611122865,0.01864350317407884,blues
-0.013247447533823897,0.019531355737574526,-0.028349006510082167,-0.05324079885154882,-0.0016466738168531023,0.1088565035789651,-0.012932414850933865,-0.03125791097441591,0.0686273977211714,-0.026467916189350682,0.021723034835404713,0.023977963188657206,0.031183906493497573,-0.05030526265196529,-0.016767425708850776,-0.005831765511191744,0.05046177032301168,0.038461299064234206,0.04864611183752416,0.05096015463232001,0.006489653088573773,0.032753590362519965,0.07909353711041081,-0.02658352328144803,-0.003453148027651915,-0.05732493035065535,-0.035340640489552586,-0.00047966487707142014,-0.052843988906903665,0.003481414608131242,-0.018127438377931487,0.042533540662174255,blues
0.008775249099036542,0.026128185541316965,0.04766762198481138,0.01690550013166733,-0.014625434770063409,0.06217293312997069,0.005632735125941198,0.056045469629821335,-0.003966093604054553,0.011829275137573786,-0.010437292498665256,0.026494572851993123,0.01487008223725611,-0.008733851261679762,-0.07058966871077312,-0.005792766243961647,0.020721355602604602,0.03100700593909343,0.014244761001379072,0.015124051241877975,-0.03514351088215713,-0.0025818163269092018,0.027234702729265384,0.007574921828419595,-0.008408376053193195,-0.022142609254775195,-0.05490069619673381,0.001443467070019841,0.00708119193210259,0.06164503786688676,0.017563022517987886,0.05588919466778798,blues
0.034267640441875025,0.0008236346986614479,0.007915150383965681,0.024250749060173053,-0.01911981538179218,0.007845450489089772,0.037009307218562854,0.006279394007093743,-0.009273476181026037,-0.008063741627310921,-0.041331845929869215,0.007859407605350283,0.03357306147346431,0.00926855295867697,0.04087948653498109,-0.024245531706019702,0.03359206870711395,0.031663050509676716,-0.0041532162112561805,0.03645139281392987,-0.03610093990418859,0.04182768321509612,-0.008592554178658243,-0.022413235754569456,0.0019615514583681617,-0.01821821152805085,-0.002388943653019275,-0.031002922657503332,-0.006123839479137,0.05545311846266728,0.01518135783329494,0.020381255529619266,blues
0.005311381188623593,0.003380830033655879,-0.03966643879885942,-0.03675182116278698,0.013568972635140796,0.0067014414017109915,-0.008273234932782727,0.030961092675704502,-0.03567124142414017,-0.009993005805914253,0.011697139131327618,-0.03376740369403741,-0.09429475376507648,0.04241362664667202,0.04054748944031323,-0.02910315738287403,0.0379748121717056,-0.018189818772114397,-0.0726928448672917,-0.04455971727770035,0.00877652766864799,-0.0438689386974305,-0.02162755552150837,0.021413145460951417,0.029165338514618416,-0.023854034528150617,0.011217627070897608,-0.07334059254206679,0.07853863753791095,-0.04110428445336037,-0.0008554978156939952,-0.02637544379226378,blues
0.038399774124608044,0.004482045072041712,-0.02308708336044589,-0.0632732475021401,0.022063250056975955,-0.0002443877642875035,-0.027808405978344466,0.06874484289918435,0.08322344722586382,0.013867153256465274,-0.03112732648334964,-0.02146963834022131,-0.049057726372423824,0.04541241478410564,-0.030476910465338236,-0.04693030653522412,-0.022766896886023104,-0.02752524055907402,0.036552044722904145,0.022679790719909124,-0.057602034851354414,-0.10389551686912052,-0.04958211608020023,-0.012628148353553512,0.0004554686072189666,-0.06809186600251858,-0.0028440660048636296,-0.052352203296818195,0.07614980202809947,-0.05329530955742667,-0.07340334032880477,-0.06431269357182795,blues
0.0330339114185183,0.023714329849687618,0.016722431032292557,-0.0480721516340103,0.028935645420151423,0.0845343560408746,0.026148763305480636,-0.0013897602234790654,0.016732831987118238,0.016879760133212747,0.03420686936168419,0.007570569676713199,-0.006286351951523425,-0.03472682939463713,-0.010761004842452446,0.02790397399631135,0.010327237510022465,0.01869652265174943,0.01106698662107404,0.034862914465696386,-0.06364548950588023,0.01604760933866086,0.03832446571254415,-0.07584541550849566,-0.015553265981731939,0.013652887464985788,0.008564072092412035,-0.03897960227091808,-0.08048717455801987,0.042320652836631625,-0.043483104211046786,-0.026969134001351203,blues
0.06956215341848984,-0.05489150714655809,-0.03539454490823174,0.14208339085227598,-0.08972565264699268,-0.08716205646159499,0.06289644348346367,-0.03395365910426193,0.01088233661324002,0.037253987095601016,0.03447338363587429,0.034490193914964856,0.02447752388263706,-0.09430144395299833,0.13027471579774252,-0.00656624523879247,0.009658906505744976,-0.0919781724542997,0.043444291506971947,0.031529245539240316,0.020073523849507252,-0.024807003564135545,-0.0020253661108507737,-0.07708316577531674,0.03221426838173293,0.007559769156416513,0.11729184820599844,0.02889342651093689,-0.041994962397280816,-0.00484544756559753,-0.001037773186581381,0.028745304243100386,blues
-0.08016682924200522,0.044218089811088476,-0.0003865359035048685,-0.026712244728382142,-0.05286298397509649,0.014399521247152094,-0.014416532601538053,-0.04895747562803954,-0.10834820476776347,0.05214635851573348,0.016753185047386883,0.04123521589129506,-0.13279547434436792,0.030124430129094257,0.1127063581433595,0.0836523270558116,-0.09230039688136277,0.03819152692631089,-0.011124048814433976,0.08516139920377512,0.013680748881755895,-0.12432474274639352,-0.07575025680562085,-0.005586784880139022,0.10313709661465004,0.05896659981005095,0.02264693048015011,-0.0273321405176168,-0.026313125049803265,0.14463696790264408,-0.15647066108079274,-0.08629548114080782,blues
