0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
-0.1936858,-0.66576785,-0.66794556,0.008246213,-0.26112092,0.10507662,-0.080507025,-0.027421147,0.18002898,-0.013012759,0.090116754,-0.2926576,-0.045568675,0.48557502,-0.236381,0.025315816,-0.45694134,0.38345504,0.55618346,0.1456269,0.122897044,-0.30696037,0.112087905,0.43104905,-0.33286375,-0.026419297,0.012307271,0.005523376,0.32758877,-0.26212955,0.40535307,0.24943265
0.15987033,-0.20107698,0.018399224,1.3661251,0.6112634,-0.17485262,0.22820584,0.7438899,-0.053028423,0.58168715,0.024491224,-0.7375619,0.26146883,-0.6075001,0.18874165,0.6332636,0.47962666,0.09091834,-0.44902545,0.080276586,-0.046537578,0.10860175,-0.20178914,-0.5556127,-0.2333362,-0.6370396,-1.0632133,-0.98672044,-0.8932638,1.0977377,-0.44592175,-0.78062356
-1.0123469,-0.1781638,-0.15864809,0.4336052,-0.49192354,0.47451213,-0.01101296,0.22208326,-0.41469136,-0.0095321685,-0.0930842,-0.3171611,0.51136196,-0.12669167,0.053220958,-0.3041878,-0.24520645,0.42174572,0.8499973,0.00062726066,-0.09414149,0.103271924,-0.32503694,0.0071661025,-0.7162253,-0.066053666,0.0035414696,-0.6008387,0.19529593,0.052648604,0.11799458,0.099324234
-1.2619207,-0.8127648,-0.06579514,-0.055844195,-0.379711,0.69286644,0.16662955,-0.28173065,-0.15317312,-0.3868785,0.12941538,-0.2810663,0.5117263,0.641926,-0.41083878,-0.36113396,-0.47713205,0.41897714,1.0548384,0.084576264,-0.89835215,-0.48195106,-0.8575302,0.034162674,-0.5529631,-0.100512475,-0.21773916,-0.1760483,-0.13808377,0.17881732,0.13700336,-0.45094854
-0.4560012,-0.16537124,-0.25607568,0.3211633,-0.13237433,0.0962889,-0.021161344,0.16205397,-0.15132546,-0.026882268,-0.008751355,-0.19621454,0.22710112,-0.21118161,0.22251609,0.0458858,-0.13870952,0.18751177,0.37957594,0.13333173,-0.41455144,0.09862557,0.21797207,-0.21496421,-0.560211,-0.16634253,0.0064569414,-0.44334215,-0.034947682,0.16626589,0.2503427,0.046729
-0.09142575,-0.1722326,-0.13685484,1.0313498,0.13568819,0.074121244,-0.32860827,0.098150775,0.07656903,0.35343564,0.12420991,0.04783099,0.07527501,-0.34807938,-0.038381748,0.39597058,0.2407892,0.013022572,0.32939252,0.24619748,0.14681354,-0.009242773,0.18399167,-0.26334897,-0.124352634,-0.101945035,-0.25797123,-0.3476061,-0.046697553,0.512614,0.0460557,-0.06561812
-0.91781396,-0.30681643,-0.04342161,0.25347465,-0.4075663,0.46709868,-0.11808276,0.037491195,-0.24295053,0.0068776533,0.12820952,-0.5046202,0.38786605,0.19460696,-0.027934408,-0.21882592,-0.02907414,0.34708622,0.419277,-0.02549902,-0.2406637,-0.14554799,-0.7136836,-0.026815476,-0.4253801,-0.071028516,-0.23917499,-0.20900229,-0.12539361,0.1316942,-0.1485602,-0.2893177
-0.389369,-0.15865612,-0.19783615,-0.07876383,-0.31683326,0.06658739,0.006027177,0.21803652,-0.10100651,0.023656398,0.0632135,-0.23666015,0.23052543,-0.011048542,0.08894808,0.058862135,-0.10492221,0.26862788,0.07083113,0.3142808,0.05277978,-0.10866733,0.05782873,-0.14982975,-0.15745933,-0.017331585,-0.0683903,-0.25350156,0.102197304,-0.010775255,0.08658793,-0.11079683
-0.86055,-0.22729889,-0.037951097,-0.04829592,-0.5027894,0.3203645,0.3047956,0.19089141,-0.24880227,-0.113794774,-0.32358056,-0.20893013,0.5742638,0.055663377,0.032034546,-0.22100933,-0.35691684,0.35944775,0.88194084,0.3175709,-0.4966676,-0.09616015,-0.24374828,-0.231442,-0.48167044,-0.13163565,-0.041769598,-0.29399586,-0.04365674,0.14567067,0.18932043,-0.35770077
-0.77913475,-0.9037373,-0.35567093,0.57681316,0.05141802,0.31250134,-0.013210688,-0.3414305,0.40923348,-0.15241179,-0.06314988,-0.23065507,0.21315417,0.14402297,-0.054225884,0.12612261,-0.047911577,0.20204371,0.829989,0.17052844,-0.9536223,-0.17268553,-0.041715883,-0.07461244,-0.76952016,-0.117069945,-0.09166523,-0.13799983,-0.22127518,0.33172715,0.22934112,-0.10651014
