0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
-0.012140735,-1.3798403,-0.027589656,0.63640386,-0.01613988,-0.2457654,0.018756779,0.018586867,0.01088348,0.0022527284,0.0017482956,-0.010076985,-0.024034286,-0.034804333,-1.3199002,-0.01833335,-0.029289098,0.013839891,0.016959008,0.005664697,0.005117087,0.53190076,-1.2092382,-0.0048721144,0.027179837,0.022258975,-0.006149709,0.002993416,0.014349353,0.0080379555,-0.008962557,-0.040071785
-0.00045430148,-1.4970332,-0.0076822084,0.9697908,-0.0008798607,0.39702475,0.002939391,0.022086678,0.0395981,0.01542045,-0.006590932,-0.0072962483,-0.06074127,-0.03466607,-2.084901,-0.01197049,-0.029502146,0.0057895686,0.016746998,-0.009744812,0.0067938254,0.032721013,-0.81331486,0.02440555,0.013493914,0.0315099,0.013493179,0.006980356,0.03458177,0.02600187,-0.012692286,-0.038447544
0.0010534959,-0.95977634,-0.0043876492,1.3530349,-0.0053501707,-0.17470573,0.017115999,0.009474092,-0.006484194,-0.010537291,-0.016546044,-0.016595207,-0.022733683,-0.029161379,-0.5097225,-0.029523615,-0.008754831,-0.0074031297,0.0069201067,0.002518302,-0.007458817,0.32408932,-1.0812236,0.0020083804,0.008330945,0.019413363,-0.00096662436,-0.001082045,0.024870533,0.024608746,-0.021302937,-0.029051917
-0.031324584,-1.366191,-0.0118361525,0.542264,-0.028220026,-0.8055466,0.03901723,0.011465272,-0.009654868,-0.0034660813,-0.0022661656,-0.00860553,-0.021109445,-0.04170876,-0.3128668,-0.030407075,-0.025128517,0.004605297,0.011416908,0.011790657,0.02088433,0.95347905,-1.14582,-0.036397718,0.009308284,0.004391541,-0.010332614,-0.029234082,0.003936425,-0.0005786456,-0.010197321,-0.038971707
-0.03849087,-0.7334921,-0.004678611,0.35809597,0.014593261,1.0565325,0.0073377006,-0.024037808,-0.046427898,-0.017625546,-0.025378808,-0.016844468,-0.024078822,0.008752321,1.8836066,0.027173202,0.0465895,0.01967603,0.0025906228,0.023982227,-0.034130067,0.5362966,1.0425873,0.0073971516,-0.040615402,-0.011181443,0.015788913,-0.0048273103,0.037156407,0.023363713,-0.036004163,0.011003134
-0.058635402,-0.6904088,0.009213399,0.5292833,0.024095617,0.7290229,0.026926316,-0.039830066,-0.05764337,-0.010016276,-0.021750918,-0.017706404,-0.020104615,-0.008725808,2.8443258,0.040741228,0.0690137,0.019542526,0.010671396,0.04572614,-0.044459295,0.6895801,0.86018103,0.012541224,-0.048114303,-0.027657896,0.0025614928,-0.0040909545,0.04484531,0.0449662,-0.05790279,-0.0016814582
-0.052384146,-0.69347125,-0.014929378,1.0837014,0.052072026,1.271658,0.011126486,-0.049004205,-0.05518744,-0.025543954,-0.016343137,-0.024099076,-0.009554607,0.007813307,2.5027857,0.028953724,0.050735064,0.038419895,0.0022412036,0.015392814,-0.04523887,0.9473343,0.6503629,0.008911469,-0.046628654,-0.021292873,0.021820024,0.0037691444,0.044409912,0.02577673,-0.053345233,0.0049688136
-0.07697928,-1.3692274,0.012610374,-0.2616836,-0.023417743,0.547851,0.02829936,-0.035691872,-0.06874499,-0.007917892,-0.036213085,-0.013455134,-0.04404902,-0.030276246,2.8510852,0.031696383,0.06620853,0.010380382,0.018531054,0.0661335,-0.039586056,0.651196,1.096809,0.0017773779,-0.055731688,-0.02748685,-0.0076138815,-0.016567364,0.049561646,0.048722785,-0.06746096,-0.01533035
-0.058486357,-1.0435421,0.010259226,0.755947,0.037352767,0.9906125,0.027302267,-0.04448007,-0.06728838,-0.025914641,-0.030580804,-0.025757253,-0.03789001,7.255515e-05,2.8167162,0.04379096,0.08337913,0.034069225,0.0025061443,0.045536324,-0.04887751,0.8552704,1.4726387,0.011562326,-0.067073815,-0.019678935,0.017041266,0.0042161094,0.06300411,0.05013115,-0.065927,-0.00019183569
-0.043972522,-0.48146486,-0.0023611104,0.7267219,0.03256119,1.043479,0.013375519,-0.03189063,-0.044875003,-0.020022923,-0.016224815,-0.017382337,-0.017178673,0.017420523,2.2154155,0.032069374,0.05530729,0.023870641,-0.0027260352,0.019910056,-0.038912334,0.6729232,0.9558082,0.014751288,-0.03753238,-0.02102666,0.019456562,0.0037089307,0.03976511,0.023689333,-0.04133065,0.015287789
-0.057168793,-0.18225133,0.007055309,0.3766509,0.003916111,0.12265095,0.0387318,-0.05242462,-0.041639134,0.011668202,-0.012948679,-0.00085945893,-0.029453108,-0.03317012,3.137136,0.057675727,0.048125893,0.005533375,0.0064689033,0.04176809,-0.03667629,0.9400934,0.59939545,0.02324786,-0.026120126,-0.040905267,-0.006026284,-0.017657802,0.03246302,0.03771674,-0.04706791,0.009280135
-0.059476744,-0.5732765,-0.003758396,1.2868843,0.050452,0.7807011,0.020318579,-0.05624713,-0.051352136,-0.00495402,-0.015245128,-0.023534285,-0.007565054,-0.022868188,3.0635314,0.04348015,0.037697278,0.032898407,0.0038667712,0.021448867,-0.048932582,0.9633769,0.07770764,0.015993841,-0.039729472,-0.03160388,0.0100707915,-0.0070883436,0.04032589,0.038428184,-0.062462553,0.0027855975
-0.00092010386,-1.7906432,0.026259094,1.8540604,0.06702578,1.945111,-0.025051638,-0.024097972,-0.06251438,-0.056851573,-0.05437444,-0.035773143,-0.049741462,-0.025160676,0.6846246,-0.004723292,0.022779273,0.0313459,0.013799276,0.0005881826,-0.050544355,0.2011196,0.5612916,0.015719041,-0.06876008,0.027153168,0.031758245,-0.0022909855,0.051674847,0.062483866,-0.05759824,-0.02491534
-0.06709275,-0.42125,0.009539342,0.24705487,0.00885453,0.5381526,0.02873942,-0.046339687,-0.05442878,0.009044351,-0.018043835,-0.01056101,-0.017056966,-0.01503932,3.1701798,0.04937395,0.05840767,0.007991454,0.011741325,0.04900988,-0.04731374,0.796659,0.71053576,0.0063944487,-0.040835187,-0.039525967,-0.008747439,-0.0061462736,0.040693704,0.040190946,-0.04982107,0.005740612
-0.017031949,-1.637424,0.024194496,1.8348708,0.070842415,0.8185453,0.011737874,-0.017319381,-0.063611165,-0.044273213,-0.042382557,-0.039657764,-0.07164918,-0.014295829,1.666581,0.05048041,0.076291606,0.05924598,-0.0067569707,0.02110953,-0.04265459,0.5523217,1.3978854,0.03960469,-0.072623596,0.021913774,0.03224815,0.005537821,0.06633563,0.07579676,-0.06275841,-0.0075907446
0.009011344,1.7924515,0.03546265,1.1075069,0.028890878,-0.010574862,0.008564845,-0.013969142,-0.029722981,0.0060078804,-0.014164139,-0.018598998,0.036532756,0.055906493,-0.26786572,0.05270116,0.028267747,-0.035378374,-0.05485102,-0.033946138,-0.020852312,1.1233779,1.1565286,-0.02826782,-0.017627578,-0.04518831,-0.03055646,-0.0027590077,-0.013715122,-0.020226713,0.0346679,0.08206926
0.005779567,1.5816983,0.031566653,0.7991978,0.023301866,0.3035525,-0.0060673915,0.00073048193,-0.023754125,-0.0014430159,-0.0047387057,-0.007120982,0.027261991,0.059166823,-0.49248514,0.0376948,0.023861652,-0.028745146,-0.048089005,-0.037015434,-0.009911222,1.0015965,1.20207,-0.034908783,-0.025093358,-0.030567817,-0.018655818,-0.007115617,-0.022876529,-0.021884885,0.045163285,0.08021863
0.0077168634,0.96530014,0.05303997,1.7508804,0.040476646,0.8177718,-0.0071620736,0.014990427,-0.013759869,0.00221557,-0.030155927,-0.016242811,-0.013774229,0.04636249,-0.91078603,0.017636336,0.029253537,-0.04017444,-0.030551739,-0.04307155,-0.009866258,0.47872624,1.4230031,-0.004390874,-0.03678147,-0.010818525,-0.0061139856,-0.008743361,0.0036451072,0.0012248689,0.028137846,0.057859033
0.007142271,1.5878937,0.028306296,1.0317402,0.026755612,0.2551598,0.0036660228,-0.005660638,-0.0255458,-0.0005062083,-0.007995401,-0.015590532,0.036336083,0.051696457,-0.4931977,0.043758467,0.021578655,-0.022805667,-0.05315955,-0.03734331,-0.013026981,0.98223424,0.91332304,-0.033332158,-0.016942248,-0.034421593,-0.022073057,-0.0013050903,-0.022472546,-0.019940346,0.037148282,0.073421694
0.006302518,1.4263269,0.036488775,1.1868451,0.029388566,0.66762704,-0.0040764194,0.0062363055,-0.016900687,-0.0068227914,-0.002650199,-0.008277385,0.023800831,0.049682695,-0.94621706,0.02101183,0.014998006,-0.024171593,-0.043163124,-0.048683375,-0.0015385799,0.84681666,0.8531202,-0.029721443,-0.02174164,-0.019589175,-0.012141205,-0.0018945653,-0.024189197,-0.012231606,0.034814924,0.063142315
0.0042139376,1.6736045,0.036711644,1.7748873,0.031104228,-0.5451173,0.04276566,-0.028785229,-0.027926967,0.0069228234,-0.0357519,-0.029704813,0.029270519,0.048555728,-0.25284204,0.053922717,0.051396854,-0.051681362,-0.07130431,-0.023996094,-0.009227626,1.7080654,1.2309457,-0.024813889,-0.009668179,-0.056085236,-0.051799163,-0.01809689,-0.0052319504,-0.018950567,0.014268296,0.064514235
-0.00065532746,1.0753828,0.02540996,0.9040741,0.009967925,-0.15543549,0.012105007,0.005755178,-0.01488817,0.0018975437,-0.02710309,-0.009393037,-0.008511917,0.055994857,-0.63732314,0.055927645,0.04640726,-0.04017987,-0.06603171,-0.014620177,0.0027493457,1.3159621,1.5974303,-0.019110586,-0.016967187,-0.0147075085,-0.028209299,-0.026132993,-0.004463123,-0.01232198,0.031741865,0.06556386
0.0063855974,1.3378361,0.03180427,1.7553251,0.032153625,-0.26105022,0.034737818,-0.014238378,-0.029297225,0.0029039376,-0.036478173,-0.0295919,0.016739387,0.046547286,-0.3924692,0.048664086,0.05016537,-0.03908608,-0.060339704,-0.02071506,-0.010882115,1.2987938,1.1793742,-0.017234884,-0.015346818,-0.03842042,-0.04099343,-0.012150261,0.001790531,-0.007686765,0.013693292,0.055624984
0.0028128386,1.247006,0.016394129,0.71045595,0.01018267,0.25676882,9.975396e-05,-0.005328616,-0.016629767,-0.0031273984,-0.002531309,-0.0050535155,0.027794939,0.048520826,-0.49741426,0.039469212,0.021823883,-0.020273598,-0.054958362,-0.027608406,-0.005534163,0.99871993,0.7743634,-0.025475938,-0.013118433,-0.024641074,-0.014325919,-0.009618743,-0.020797675,-0.017516188,0.034978766,0.059736826
-0.015757842,-0.15465687,0.023516083,1.4202528,0.018276464,-0.2848937,0.039257832,-0.011492984,-0.033588737,-0.013159681,-0.041596197,-0.019287495,-0.061170995,0.035035666,0.21425155,0.07062268,0.07949648,-0.019462762,-0.045762785,0.018902794,-0.0049731946,1.610652,2.1461437,0.014346731,-0.02559736,-0.0033409493,-0.021755284,-0.017192328,0.039961282,0.010976005,-0.0141486805,0.038280293
0.019858455,0.86143047,-0.01238502,-0.8194709,-0.01834645,-0.6602883,0.016637089,0.011175686,0.024704643,-0.0016675396,0.01833018,0.0055700825,0.02942035,0.0073228823,-0.10527525,0.007225898,0.00744359,-0.006336501,-0.032870125,-0.010180387,0.031405207,0.15094706,-0.32830486,-0.005170591,0.02280457,0.009834228,-0.004087765,0.010649275,-0.016641356,-0.013611524,0.030893248,0.0020900057
0.008652115,1.0382859,-0.018055651,-0.5531731,-0.0010237242,0.33173984,0.018029204,-0.0011563683,0.008931279,-0.017901422,0.038375087,0.018814912,0.051355794,-0.00043023296,-0.17639533,-0.009411685,-0.00677587,0.025349818,-0.019270493,-0.027402524,0.022035904,0.08630812,-0.9789827,-0.0119623905,0.008478474,0.01303339,0.021126399,0.02575383,-0.024891902,-0.00273732,0.018444955,-0.010175664
0.022819163,-0.8749617,-0.0054065078,-0.5975088,-0.027170617,-0.3349619,0.0025425134,0.028651124,0.035149246,0.010792494,-0.0026439957,0.0102756545,-0.031023476,0.006788329,-0.5378174,0.026608521,-0.019336423,0.0074496903,0.010032836,0.008368629,0.021145351,-0.10449645,0.31902403,0.013449081,0.0018673223,0.02774287,-0.0037949379,0.007188337,0.010150295,0.01930448,0.011429629,0.008571327
0.01118501,0.37240237,-0.0025799382,-0.94840366,-0.027806189,0.3522528,-0.0060543027,0.022911701,0.0369607,-0.008543102,0.026680866,0.010707508,0.025633562,-0.00090218254,-0.31073874,-0.0051799323,-0.02338192,0.0015524104,-0.0008852929,-0.01271614,0.020992666,-0.50849897,-0.48026368,0.013773321,0.030066907,0.025971934,0.007313184,0.031822886,-0.012819517,-0.0017293692,0.012106835,-0.010374958
0.014017548,0.96382636,-0.01967527,-1.0537513,-0.022354594,-0.57467955,0.021582758,0.010997866,0.028589232,1.8531457e-05,0.02471617,0.010023443,0.039739452,0.0012595356,0.011863161,0.00089353696,0.0063557513,-0.0032295715,-0.03439091,-0.009827087,0.03455775,-0.02385734,-0.6513235,-0.013624809,0.028506726,0.01765855,0.0004691861,0.013732124,-0.019841367,-0.023017537,0.032448098,-0.009932553
0.01941915,0.5803184,-0.0012068339,-0.94937295,-0.023552652,-0.011212289,-0.004804354,0.026996717,0.0424408,-0.005219596,0.024073355,0.007436703,0.023492098,0.0080136405,-0.5703101,0.008824544,-0.012110889,-0.006120952,-0.015493566,-0.011292902,0.027331784,-0.2829345,-0.22858256,0.013847672,0.025786925,0.028059538,0.0050429176,0.028728552,-0.012535531,3.4943223e-05,0.02581505,0.0025251126
0.02219384,-0.15706289,0.00089532137,-0.583041,-0.031353217,0.2885734,-0.025478825,0.028138714,0.03453023,-8.845329e-05,0.008580474,0.0132454615,-0.0021442338,0.018571422,-0.31374383,0.0024608728,-0.015917271,-0.008780951,0.006400645,-0.010200878,0.015227845,-0.3469231,0.05228231,0.026430357,0.016672457,0.020263143,0.011559141,0.018187933,0.0067340992,0.010242982,0.01066409,0.013472753
0.0045582373,-0.020857796,-0.016478537,-1.0320739,-0.0379075,-0.03258945,0.004436617,0.023396596,0.030388324,-0.0031783069,0.01770183,0.011548266,0.017592914,-0.0032207388,-0.015131388,-0.00088584423,-0.014577347,0.0024241246,-0.0021464732,0.00085016177,0.02841361,-0.22734249,-0.7067177,6.601028e-05,0.02792139,0.022582222,0.0037515303,0.015222019,-0.0075136833,0.00018479116,0.008676466,-0.012732908
0.010898651,0.24654008,-0.015875487,-0.55801684,-0.024784101,0.2935379,-0.005059274,0.01461831,0.023316348,-0.014404058,0.023015711,0.013968957,0.026082866,0.0046433043,-0.16926557,-0.010552891,-0.01649834,0.0067541655,-0.0048551112,-0.01359636,0.017910877,-0.17238873,-0.70094424,0.013070426,0.02386038,0.018902274,0.017518349,0.019794358,-0.010083895,0.0039106403,0.0047897445,-0.00921098
0.0140048545,0.8707443,0.0028205677,-0.7895716,-0.012409931,-0.09934981,0.0049800817,0.020330183,0.020607885,-0.0014097323,0.019669516,0.0031372725,0.03542468,0.010310055,-0.07592037,0.0016437359,-0.0060790842,-0.004662132,-0.016143939,-0.0073372163,0.012622682,-0.57053614,-0.19671282,-0.0030978462,0.021213785,0.018952105,0.0072344425,0.025048286,-0.018704757,-0.011877771,0.022044348,0.0032205647
0.017055621,0.9841928,-0.015444282,-0.8764134,-0.018121291,-0.6913912,0.023135325,0.009367645,0.027794955,0.0014153742,0.019124841,0.0047875927,0.03398154,0.000108008506,-0.027878799,0.004470179,0.004860441,-0.00783745,-0.037583906,-0.01196504,0.034734856,0.03540358,-0.49412498,-0.009892306,0.027350873,0.010347933,-0.002403799,0.010843229,-0.021960927,-0.020758219,0.029182222,-0.0040805927
0.020709638,1.812965,0.027708545,0.52486867,0.038722355,-0.12421583,0.02037225,-0.028052561,-0.03632967,0.013060605,0.0029830365,-0.0068153115,0.04557916,0.012683231,0.8598569,0.029419241,0.011792228,-0.0018868633,-0.00962097,-0.02492696,-0.03507337,0.055870473,0.45874748,-0.013407832,-0.008997164,-0.02915942,-0.0178124,0.01842824,-0.020850865,-0.0072665634,0.011320488,0.03838131
0.008187938,0.46060425,0.034944773,0.19845739,0.04581378,1.9630485,-0.011903023,0.009079638,-0.021812709,-0.025972161,-0.0019979076,0.0017905883,0.016821641,0.0077299504,0.46300572,-0.038020167,-0.020714842,0.0070210267,0.03057925,-0.032273956,-0.02515335,-1.0557187,0.1959793,-0.010697989,-0.04540002,0.009236295,0.017078392,0.024626713,0.0027990006,0.016386313,0.0050489902,0.01422202
-0.00011551846,1.4236679,0.048158076,0.14278004,0.054146003,1.4935858,-0.0034541488,-0.0036363294,-0.038044043,-0.016473273,0.016633416,0.0050162263,0.037010953,0.020460872,0.9381605,-0.030366782,-0.012428093,-4.5780092e-05,0.040164914,-0.030769859,-0.039634906,-0.9438757,0.64533937,-0.023412475,-0.040746972,-0.00639318,0.012947284,0.036100436,-0.013752065,0.003638886,0.012764446,0.018388487
0.025286023,2.3122382,0.026863376,0.34525815,0.056374077,0.20607117,0.025015544,-0.032587253,-0.04655943,0.007399467,0.020098293,-0.006248696,0.08126556,0.015794251,0.9201872,0.007805951,-0.0016208063,0.014625648,0.0038131569,-0.033089526,-0.042639583,-0.40121406,0.19178745,-0.03662655,-0.0191604,-0.018702894,-0.006190154,0.04706964,-0.025324916,-0.022756848,0.021734506,0.031917743
